obs,conductivity_millisiemens,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,density,density_qc_executed,density_qc_results,deployment,dpc_ctd_seawater_conductivity,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,practical_salinity,practical_salinity_qc_executed,practical_salinity_qc_results,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,raw_time_microseconds,raw_time_seconds,temp,temp_qc_executed,temp_qc_results,time
"('103',)",31.419500351,1,0,1039.68809177,29,29,3,3.1419500351,29,13,3773775695.89,3773776857.13,3744144217.86,45.82972,-129.75904,0.0,34.6312274473,29,29,internal_timestamp,2611.2800293,29,29,859208,1535155417,1.80799996853,29,29,3744144217.86
"('104',)",31.419500351,1,0,1039.68669484,29,29,3,3.1419500351,29,13,3773775695.89,3773776857.13,3744144218.86,45.82972,-129.75904,0.0,34.6310349864,29,29,internal_timestamp,2611.01000977,29,29,863872,1535155418,1.80830001831,29,29,3744144218.86
"('105',)",31.419500351,1,0,1039.68563203,29,29,3,3.1419500351,29,13,3773775695.89,3773776857.13,3744144219.86,45.82972,-129.75904,0.0,34.6311576178,29,29,internal_timestamp,2610.75,29,29,858147,1535155419,1.80830001831,29,29,3744144219.86
"('106',)",31.4193000793,1,0,1039.6839201,29,29,3,3.14193000793,29,13,3773775695.89,3773776857.13,3744144220.86,45.82972,-129.75904,0.0,34.6307333793,29,29,internal_timestamp,2610.44995117,29,29,862195,1535155420,1.80859994888,29,29,3744144220.86
"('107',)",31.4193000793,1,0,1039.68305264,29,29,3,3.14193000793,29,13,3773775695.89,3773776857.13,3744144221.86,45.82972,-129.75904,0.0,34.6310690946,29,29,internal_timestamp,2610.18994141,29,29,856173,1535155421,1.8084000349,29,29,3744144221.86
"('108',)",31.4193000793,1,0,1039.68165581,29,29,3,3.14193000793,29,13,3773775695.89,3773776857.14,3744144222.88,45.82972,-129.75904,0.0,34.6308767706,29,29,internal_timestamp,2609.91992188,29,29,881172,1535155422,1.80869996548,29,29,3744144222.88
"('109',)",31.4193000793,1,0,1039.68069073,29,29,3,3.14193000793,29,13,3773775695.89,3773776857.14,3744144223.87,45.82972,-129.75904,0.0,34.6311060155,29,29,internal_timestamp,2609.65991211,29,29,865685,1535155423,1.80859994888,29,29,3744144223.87
"('110',)",31.4190006256,1,0,1039.67906295,29,29,3,3.14190006256,29,13,3773775695.89,3773776857.14,3744144224.86,45.82972,-129.75904,0.0,34.6306569545,29,29,internal_timestamp,2609.37988281,29,29,859158,1535155424,1.80879998207,29,29,3744144224.86
"('111',)",31.4188995361,1,0,1039.677879,29,29,3,3.14188995361,29,13,3773775695.89,3773776857.14,3744144225.86,45.82972,-129.75904,0.0,34.6307760441,29,29,internal_timestamp,2609.09008789,29,29,863212,1535155425,1.80869996548,29,29,3744144225.86
"('112',)",31.4188995361,1,0,1039.6766207,29,29,3,3.14188995361,29,13,3773775695.89,3773776857.14,3744144226.88,45.82972,-129.75904,0.0,34.6306854851,29,29,internal_timestamp,2608.83007812,29,29,877804,1535155426,1.80889999866,29,29,3744144226.88
"('113',)",31.418800354,1,0,1039.67579671,29,29,3,3.1418800354,29,13,3773775695.89,3773776857.14,3744144227.86,45.82972,-129.75904,0.0,34.6310013618,29,29,internal_timestamp,2608.58007812,29,29,861429,1535155427,1.80859994888,29,29,3744144227.86
"('114',)",31.418800354,1,0,1039.67430201,29,29,3,3.1418800354,29,13,3773775695.89,3773776857.14,3744144228.86,45.82972,-129.75904,0.0,34.6307023192,29,29,internal_timestamp,2608.31005859,29,29,855340,1535155428,1.80900001526,29,29,3744144228.86
"('115',)",31.4188995361,1,0,1039.67311395,29,29,3,3.14188995361,29,13,3773775695.89,3773776857.14,3744144229.86,45.82972,-129.75904,0.0,34.6308544026,29,29,internal_timestamp,2608.02001953,29,29,860053,1535155429,1.80910003185,29,29,3744144229.86
"('116',)",31.418800354,1,0,1039.67205356,29,29,3,3.1418800354,29,13,3773775695.89,3773776857.14,3744144230.86,45.82972,-129.75904,0.0,34.6309618004,29,29,internal_timestamp,2607.76000977,29,29,864012,1535155430,1.80900001526,29,29,3744144230.86
"('117',)",31.418800354,1,0,1039.67081114,29,29,3,3.1418800354,29,13,3773775695.89,3773776857.14,3744144231.86,45.82972,-129.75904,0.0,34.6309873014,29,29,internal_timestamp,2607.47998047,29,29,858203,1535155431,1.80910003185,29,29,3744144231.86
"('118',)",31.4185009003,1,0,1039.669013,29,29,3,3.14185009003,29,13,3773775695.89,3773776857.14,3744144232.86,45.82972,-129.75904,0.0,34.630204408,29,29,internal_timestamp,2607.22998047,29,29,862403,1535155432,1.80959999561,29,29,3744144232.86
"('119',)",31.4186000824,1,0,1039.66811812,29,29,3,3.14186000824,29,13,3773775695.89,3773776857.14,3744144233.86,45.82972,-129.75904,0.0,34.630676312,29,29,internal_timestamp,2606.93994141,29,29,855922,1535155433,1.80939996243,29,29,3744144233.86
"('120',)",31.4186000824,1,0,1039.66708028,29,29,3,3.14186000824,29,13,3773775695.89,3773776857.14,3744144234.86,45.82972,-129.75904,0.0,34.630678208,29,29,internal_timestamp,2606.70996094,29,29,860584,1535155434,1.80949997902,29,29,3744144234.86
"('121',)",31.4185009003,1,0,1039.665563,29,29,3,3.14185009003,29,13,3773775695.89,3773776857.14,3744144235.86,45.82972,-129.75904,0.0,34.6304846933,29,29,internal_timestamp,2606.40991211,29,29,864664,1535155435,1.80970001221,29,29,3744144235.86
"('122',)",31.4179992676,1,0,1039.66449101,29,29,3,3.14179992676,29,13,3773775695.89,3773776857.14,3744144236.86,45.82972,-129.75904,0.0,34.6304079761,29,29,internal_timestamp,2606.16992188,29,29,858183,1535155436,1.80929994583,29,29,3744144236.86
"('123',)",31.4179992676,1,0,1039.66350072,29,29,3,3.14179992676,29,13,3773775695.89,3773776857.14,3744144237.86,45.82972,-129.75904,0.0,34.6307579057,29,29,internal_timestamp,2605.87988281,29,29,862605,1535155437,1.80910003185,29,29,3744144237.86
"('124',)",31.4176998138,1,0,1039.66212615,29,29,3,3.14176998138,29,13,3773775695.89,3773776857.14,3744144238.88,45.82972,-129.75904,0.0,34.6306332973,29,29,internal_timestamp,2605.59008789,29,29,877234,1535155438,1.80900001526,29,29,3744144238.88
"('125',)",31.4176006317,1,0,1039.66138393,29,29,3,3.14176006317,29,13,3773775695.89,3773776857.14,3744144239.87,45.82972,-129.75904,0.0,34.6309397657,29,29,internal_timestamp,2605.36010742,29,29,872155,1535155439,1.80869996548,29,29,3744144239.87
"('126',)",31.4174003601,1,0,1039.65988313,29,29,3,3.14174003601,29,13,3773775695.89,3773776857.14,3744144240.85,45.82972,-129.75904,0.0,34.6308447084,29,29,internal_timestamp,2605.04003906,29,29,854686,1535155440,1.80869996548,29,29,3744144240.85
"('127',)",31.4172992706,1,0,1039.65886177,29,29,3,3.14172992706,29,13,3773775695.89,3773776857.14,3744144241.86,45.82972,-129.75904,0.0,34.6309450706,29,29,internal_timestamp,2604.79003906,29,29,858835,1535155441,1.80859994888,29,29,3744144241.86
"('128',)",31.4172000885,1,0,1039.65788305,29,29,3,3.14172000885,29,13,3773775695.89,3773776857.14,3744144242.86,45.82972,-129.75904,0.0,34.6310429291,29,29,internal_timestamp,2604.55004883,29,29,862238,1535155442,1.8085000515,29,29,3744144242.86
"('129',)",31.4172000885,1,0,1039.65669738,29,29,3,3.14172000885,29,13,3773775695.89,3773776857.14,3744144243.86,45.82972,-129.75904,0.0,34.6311797975,29,29,internal_timestamp,2604.26000977,29,29,856001,1535155443,1.8085000515,29,29,3744144243.86
"('130',)",31.4169006348,1,0,1039.65516734,29,29,3,3.14169006348,29,13,3773775695.89,3773776857.14,3744144244.86,45.82972,-129.75904,0.0,34.6308375012,29,29,internal_timestamp,2603.97998047,29,29,860159,1535155444,1.80859994888,29,29,3744144244.86
"('131',)",31.4171009064,1,0,1039.65382406,29,29,3,3.14171009064,29,13,3773775695.89,3773776857.14,3744144245.86,45.82972,-129.75904,0.0,34.630789299,29,29,internal_timestamp,2603.69995117,29,29,863777,1535155445,1.80900001526,29,29,3744144245.86
"('132',)",31.4165992737,1,0,1039.65257242,29,29,3,3.14165992737,29,13,3773775695.89,3773776857.14,3744144246.86,45.82972,-129.75904,0.0,34.6306154412,29,29,internal_timestamp,2603.43994141,29,29,857462,1535155446,1.80869996548,29,29,3744144246.86
"('133',)",31.4165000916,1,0,1039.6517641,29,29,3,3.14165000916,29,13,3773775695.89,3773776857.14,3744144247.86,45.82972,-129.75904,0.0,34.631047316,29,29,internal_timestamp,2603.16992188,29,29,861272,1535155447,1.80830001831,29,29,3744144247.86
"('134',)",31.4165000916,1,0,1039.65075798,29,29,3,3.14165000916,29,13,3773775695.89,3773776857.14,3744144248.85,45.82972,-129.75904,0.0,34.6312813656,29,29,internal_timestamp,2602.89990234,29,29,854822,1535155448,1.80820000172,29,29,3744144248.85
"('135',)",31.4162006378,1,0,1039.64911417,29,29,3,3.14162006378,29,13,3773775695.89,3773776857.14,3744144249.86,45.82972,-129.75904,0.0,34.6307162767,29,29,internal_timestamp,2602.63989258,29,29,859293,1535155449,1.8085000515,29,29,3744144249.86
"('136',)",31.4162998199,1,0,1039.64808157,29,29,3,3.14162998199,29,13,3773775695.89,3773776857.14,3744144250.87,45.82972,-129.75904,0.0,34.6310862622,29,29,internal_timestamp,2602.34008789,29,29,873246,1535155450,1.8084000349,29,29,3744144250.87
"('137',)",31.4160995483,1,0,1039.64700579,29,29,3,3.14160995483,29,13,3773775695.89,3773776857.14,3744144251.86,45.82972,-129.75904,0.0,34.6310600529,29,29,internal_timestamp,2602.10009766,29,29,856870,1535155451,1.80830001831,29,29,3744144251.86
"('138',)",31.4162006378,1,0,1039.64535598,29,29,3,3.14162006378,29,13,3773775695.89,3773776857.14,3744144252.86,45.82972,-129.75904,0.0,34.6305608363,29,29,internal_timestamp,2601.84008789,29,29,861380,1535155452,1.80900001526,29,29,3744144252.86
"('139',)",31.4160995483,1,0,1039.64443229,29,29,3,3.14160995483,29,13,3773775695.89,3773776857.14,3744144253.85,45.82972,-129.75904,0.0,34.6307678396,29,29,internal_timestamp,2601.59008789,29,29,854637,1535155453,1.80879998207,29,29,3744144253.85
"('140',)",31.4158992767,1,0,1039.64305417,29,29,3,3.14158992767,29,13,3773775695.89,3773776857.14,3744144254.86,45.82972,-129.75904,0.0,34.6306586471,29,29,internal_timestamp,2601.30004883,29,29,859029,1535155454,1.80879998207,29,29,3744144254.86
"('141',)",31.4157009125,1,0,1039.64191425,29,29,3,3.14157009125,29,13,3773775695.89,3773776857.14,3744144255.85,45.82972,-129.75904,0.0,34.6307603006,29,29,internal_timestamp,2601.02001953,29,29,852611,1535155455,1.80859994888,29,29,3744144255.85
"('142',)",31.4157009125,1,0,1039.64110344,29,29,3,3.14157009125,29,13,3773775695.89,3773776857.14,3744144256.89,45.82972,-129.75904,0.0,34.6312074743,29,29,internal_timestamp,2600.75,29,29,888481,1535155456,1.80830001831,29,29,3744144256.89
"('143',)",31.4155006409,1,0,1039.63976622,29,29,3,3.14155006409,29,13,3773775695.89,3773776857.14,3744144257.86,45.82972,-129.75904,0.0,34.631093564,29,29,internal_timestamp,2600.4699707,29,29,861311,1535155457,1.80830001831,29,29,3744144257.86
"('144',)",31.4153003693,1,0,1039.63813593,29,29,3,3.14153003693,29,13,3773775695.89,3773776857.14,3744144258.86,45.82972,-129.75904,0.0,34.6306599403,29,29,internal_timestamp,2600.18994141,29,29,855525,1535155458,1.80859994888,29,29,3744144258.86
"('145',)",31.4153003693,1,0,1039.63744786,29,29,3,3.14153003693,29,13,3773775695.89,3773776857.14,3744144259.86,45.82972,-129.75904,0.0,34.6310929483,29,29,internal_timestamp,2599.94995117,29,29,860895,1535155459,1.80830001831,29,29,3744144259.86
"('146',)",31.4151000977,1,0,1039.63609474,29,29,3,3.14151000977,29,13,3773775695.89,3773776857.14,3744144260.86,45.82972,-129.75904,0.0,34.6308629786,29,29,internal_timestamp,2599.68994141,29,29,864888,1535155460,1.8084000349,29,29,3744144260.86
"('147',)",31.4151000977,1,0,1039.63500672,29,29,3,3.14151000977,29,13,3773775695.89,3773776857.14,3744144261.86,45.82972,-129.75904,0.0,34.6311065189,29,29,internal_timestamp,2599.39990234,29,29,859219,1535155461,1.80830001831,29,29,3744144261.86
"('148',)",31.414899826,1,0,1039.63375132,29,29,3,3.1414899826,29,13,3773775695.89,3773776857.14,3744144262.87,45.82972,-129.75904,0.0,34.6309831689,29,29,internal_timestamp,2599.13989258,29,29,874173,1535155462,1.80830001831,29,29,3744144262.87
"('149',)",31.414899826,1,0,1039.63227349,29,29,3,3.1414899826,29,13,3773775695.89,3773776857.14,3744144263.86,45.82972,-129.75904,0.0,34.6308002637,29,29,internal_timestamp,2598.85009766,29,29,858150,1535155463,1.80859994888,29,29,3744144263.86
"('150',)",31.414899826,1,0,1039.63126718,29,29,3,3.1414899826,29,13,3773775695.89,3773776857.14,3744144264.84,45.82972,-129.75904,0.0,34.6310342342,29,29,internal_timestamp,2598.58007812,29,29,842374,1535155464,1.8085000515,29,29,3744144264.84
"('151',)",31.414899826,1,0,1039.63009069,29,29,3,3.1414899826,29,13,3773775695.89,3773776857.14,3744144265.86,45.82972,-129.75904,0.0,34.6309344352,29,29,internal_timestamp,2598.34008789,29,29,856916,1535155465,1.80869996548,29,29,3744144265.86
"('152',)",31.4151000977,1,0,1039.62847017,29,29,3,3.14151000977,29,13,3773775695.89,3773776857.14,3744144266.86,45.82972,-129.75904,0.0,34.630682632,29,29,internal_timestamp,2598.04003906,29,29,861719,1535155466,1.80929994583,29,29,3744144266.86
"('153',)",31.4151000977,1,0,1039.62705719,29,29,3,3.14151000977,29,13,3773775695.89,3773776857.14,3744144267.86,45.82972,-129.75904,0.0,34.6303742099,29,29,internal_timestamp,2597.79003906,29,29,855530,1535155467,1.80970001221,29,29,3744144267.86
"('154',)",31.414899826,1,0,1039.62569487,29,29,3,3.1414899826,29,13,3773775695.89,3773776857.15,3744144268.86,45.82972,-129.75904,0.0,34.6303811195,29,29,internal_timestamp,2597.47998047,29,29,860004,1535155468,1.80959999561,29,29,3744144268.86
"('155',)",31.414899826,1,0,1039.62447733,29,29,3,3.1414899826,29,13,3773775695.89,3773776857.15,3744144269.84,45.82972,-129.75904,0.0,34.6302859303,29,29,internal_timestamp,2597.22998047,29,29,844087,1535155469,1.8098000288,29,29,3744144269.84
"('156',)",31.414899826,1,0,1039.62341431,29,29,3,3.1414899826,29,13,3773775695.89,3773776857.15,3744144270.86,45.82972,-129.75904,0.0,34.6304086967,29,29,internal_timestamp,2596.9699707,29,29,858701,1535155470,1.8098000288,29,29,3744144270.86
"('157',)",31.414899826,1,0,1039.62224439,29,29,3,3.1414899826,29,13,3773775695.89,3773776857.15,3744144271.86,45.82972,-129.75904,0.0,34.6306617134,29,29,internal_timestamp,2596.65991211,29,29,863030,1535155471,1.80970001221,29,29,3744144271.86
"('158',)",31.414899826,1,0,1039.62098591,29,29,3,3.1414899826,29,13,3773775695.89,3773776857.15,3744144272.86,45.82972,-129.75904,0.0,34.6305712561,29,29,internal_timestamp,2596.39990234,29,29,857213,1535155472,1.80990004539,29,29,3744144272.86
"('159',)",31.414899826,1,0,1039.61967075,29,29,3,3.1414899826,29,13,3773775695.89,3773776857.15,3744144273.86,45.82972,-129.75904,0.0,34.6303695873,29,29,internal_timestamp,2596.14990234,29,29,863388,1535155473,1.81019997597,29,29,3744144273.86
"('160',)",31.4146995544,1,0,1039.61848897,29,29,3,3.14146995544,29,13,3773775695.89,3773776857.15,3744144274.88,45.82972,-129.75904,0.0,34.6304735617,29,29,internal_timestamp,2595.86010742,29,29,877417,1535155474,1.80999994278,29,29,3744144274.88
"('161',)",31.4144992828,1,0,1039.61737205,29,29,3,3.14144992828,29,13,3773775695.89,3773776857.15,3744144275.86,45.82972,-129.75904,0.0,34.6304520054,29,29,internal_timestamp,2595.61010742,29,29,860423,1535155475,1.80990004539,29,29,3744144275.86
"('162',)",31.4143009186,1,0,1039.61611841,29,29,3,3.14143009186,29,13,3773775695.89,3773776857.15,3744144276.85,45.82972,-129.75904,0.0,34.6303310332,29,29,internal_timestamp,2595.35009766,29,29,854403,1535155476,1.80990004539,29,29,3744144276.85
"('163',)",31.4143009186,1,0,1039.61487591,29,29,3,3.14143009186,29,13,3773775695.89,3773776857.15,3744144277.86,45.82972,-129.75904,0.0,34.6303567841,29,29,internal_timestamp,2595.07006836,29,29,859080,1535155477,1.80999994278,29,29,3744144277.86
"('164',)",31.414100647,1,0,1039.61338407,29,29,3,3.1414100647,29,13,3773775695.89,3773776857.15,3744144278.86,45.82972,-129.75904,0.0,34.6300249695,29,29,internal_timestamp,2594.80004883,29,29,863503,1535155478,1.81019997597,29,29,3744144278.86
"('165',)",31.4143009186,1,0,1039.61243158,29,29,3,3.14143009186,29,13,3773775695.89,3773776857.15,3744144279.86,45.82972,-129.75904,0.0,34.6304033124,29,29,internal_timestamp,2594.52001953,29,29,857974,1535155479,1.81019997597,29,29,3744144279.86
"('166',)",31.414100647,1,0,1039.61088294,29,29,3,3.1414100647,29,13,3773775695.89,3773776857.15,3744144280.86,45.82972,-129.75904,0.0,34.6299601604,29,29,internal_timestamp,2594.26000977,29,29,862024,1535155480,1.81050002575,29,29,3744144280.86
"('167',)",31.4143009186,1,0,1039.60993044,29,29,3,3.14143009186,29,13,3773775695.89,3773776857.15,3744144281.86,45.82972,-129.75904,0.0,34.6303385072,29,29,internal_timestamp,2593.97998047,29,29,855921,1535155481,1.81050002575,29,29,3744144281.86
"('168',)",31.4143009186,1,0,1039.60872873,29,29,3,3.14143009186,29,13,3773775695.89,3773776857.15,3744144282.86,45.82972,-129.75904,0.0,34.6303594161,29,29,internal_timestamp,2593.70996094,29,29,860545,1535155482,1.81060004234,29,29,3744144282.86
"('169',)",31.414100647,1,0,1039.6074323,29,29,3,3.1414100647,29,13,3773775695.89,3773776857.15,3744144283.85,45.82972,-129.75904,0.0,34.6302408448,29,29,internal_timestamp,2593.43994141,29,29,854726,1535155483,1.81060004234,29,29,3744144283.85
"('170',)",31.414100647,1,0,1039.60607619,29,29,3,3.1414100647,29,13,3773775695.89,3773776857.15,3744144284.86,45.82972,-129.75904,0.0,34.6300439269,29,29,internal_timestamp,2593.17993164,29,29,859091,1535155484,1.81089997292,29,29,3744144284.86
"('171',)",31.4139003754,1,0,1039.60477976,29,29,3,3.14139003754,29,13,3773775695.89,3773776857.15,3744144285.86,45.82972,-129.75904,0.0,34.6299253603,29,29,internal_timestamp,2592.90991211,29,29,863512,1535155485,1.81089997292,29,29,3744144285.86
"('172',)",31.4139003754,1,0,1039.60387106,29,29,3,3.14139003754,29,13,3773775695.89,3773776857.15,3744144286.87,45.82972,-129.75904,0.0,34.6302659998,29,29,internal_timestamp,2592.63989258,29,29,868290,1535155486,1.81070005894,29,29,3744144286.87
"('173',)",31.4137001038,1,0,1039.60229845,29,29,3,3.14137001038,29,13,3773775695.89,3773776857.15,3744144287.86,45.82972,-129.75904,0.0,34.6299436728,29,29,internal_timestamp,2592.35009766,29,29,862335,1535155487,1.81089997292,29,29,3744144287.86
"('174',)",31.4139003754,1,0,1039.6015255,29,29,3,3.14139003754,29,13,3773775695.89,3773776857.15,3744144288.86,45.82972,-129.75904,0.0,34.6304192025,29,29,internal_timestamp,2592.09008789,29,29,856641,1535155488,1.81079995632,29,29,3744144288.86
"('175',)",31.4137001038,1,0,1039.60021318,29,29,3,3.14137001038,29,13,3773775695.89,3773776857.15,3744144289.86,45.82972,-129.75904,0.0,34.6301845719,29,29,internal_timestamp,2591.84008789,29,29,861856,1535155489,1.81089997292,29,29,3744144289.86
"('176',)",31.4134998322,1,0,1039.59915297,29,29,3,3.14134998322,29,13,3773775695.89,3773776857.15,3744144290.86,45.82972,-129.75904,0.0,34.6302743964,29,29,internal_timestamp,2591.58007812,29,29,856687,1535155490,1.81070005894,29,29,3744144290.86
"('177',)",31.4132995605,1,0,1039.59783145,29,29,3,3.14132995605,29,13,3773775695.89,3773776857.15,3744144291.86,45.82972,-129.75904,0.0,34.6302766466,29,29,internal_timestamp,2591.2800293,29,29,859735,1535155491,1.81060004234,29,29,3744144291.86
"('178',)",31.4132995605,1,0,1039.5964753,29,29,3,3.14132995605,29,13,3773775695.89,3773776857.15,3744144292.85,45.82972,-129.75904,0.0,34.6300797437,29,29,internal_timestamp,2591.02001953,29,29,854031,1535155492,1.81089997292,29,29,3744144292.85
"('179',)",31.4130992889,1,0,1039.59548772,29,29,3,3.14130992889,29,13,3773775695.89,3773776857.15,3744144293.86,45.82972,-129.75904,0.0,34.6303969999,29,29,internal_timestamp,2590.72998047,29,29,858530,1535155493,1.81050002575,29,29,3744144293.86
"('180',)",31.4129009247,1,0,1039.59415215,29,29,3,3.14129009247,29,13,3773775695.89,3773776857.15,3744144294.86,45.82972,-129.75904,0.0,34.630285526,29,29,internal_timestamp,2590.44995117,29,29,863656,1535155494,1.81050002575,29,29,3744144294.86
