obs,conductivity_millisiemens,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,density,density_qc_executed,density_qc_results,deployment,dpc_ctd_seawater_conductivity,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,practical_salinity,practical_salinity_qc_executed,practical_salinity_qc_results,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,raw_time_microseconds,raw_time_seconds,temp,temp_qc_executed,temp_qc_results,time
"('420',)",31.2738990784,1,0,1036.40428101,29,29,4,3.12738990784,29,13,3788037853.38,3788037853.44,3788008670.63,45.82972,-129.75904,0.0,34.5778348559,29,29,internal_timestamp,1895.73999023,29,29,629666,1579019870,2.0150001049,29,29,3788008670.63
"('421',)",31.27409935,1,0,1036.40692667,29,29,4,3.127409935,29,13,3788037853.38,3788037853.44,3788008702.53,45.82972,-129.75904,0.0,34.5775496077,29,29,internal_timestamp,1896.38000488,29,29,531055,1579019902,2.01519989967,29,29,3788008702.53
"('422',)",31.2721996307,1,0,1036.42951246,29,29,4,3.12721996307,29,13,3788037853.38,3788037853.44,3788008722.52,45.82972,-129.75904,0.0,34.5784384581,29,29,internal_timestamp,1901.06994629,29,29,521001,1579019922,2.00999999046,29,29,3788008722.52
"('423',)",31.2714004517,1,0,1036.45504539,29,29,4,3.12714004517,29,13,3788037853.38,3788037853.44,3788008742.53,45.82972,-129.75904,0.0,34.5792705884,29,29,internal_timestamp,1906.44995117,29,29,531889,1579019942,2.00580000877,29,29,3788008742.53
"('424',)",31.2728004456,1,0,1036.47934178,29,29,4,3.12728004456,29,13,3788037853.38,3788037853.44,3788008762.54,45.82972,-129.75904,0.0,34.5793026807,29,29,internal_timestamp,1911.79003906,29,29,539987,1579019962,2.00489997864,29,29,3788008762.54
"('425',)",31.2740001678,1,0,1036.50400949,29,29,4,3.12740001678,29,13,3788037853.38,3788037853.44,3788008782.54,45.82972,-129.75904,0.0,34.5796137805,29,29,internal_timestamp,1917.15002441,29,29,537937,1579019982,2.00349998474,29,29,3788008782.54
"('426',)",31.2763004303,1,0,1036.52841047,29,29,4,3.12763004303,29,13,3788037853.38,3788037853.44,3788008802.54,45.82972,-129.75904,0.0,34.5796621989,29,29,internal_timestamp,1922.54003906,29,29,538848,1579020002,2.00359988213,29,29,3788008802.54
"('427',)",31.2714004517,1,0,1036.55470734,29,29,4,3.12714004517,29,13,3788037853.38,3788037853.44,3788008822.54,45.82972,-129.75904,0.0,34.5809272461,29,29,internal_timestamp,1927.86999512,29,29,538748,1579020022,1.99430000782,29,29,3788008822.54
"('428',)",31.2674999237,1,0,1036.58149881,29,29,4,3.12674999237,29,13,3788037853.38,3788037853.44,3788008842.54,45.82972,-129.75904,0.0,34.5826499764,29,29,internal_timestamp,1933.25,29,29,543283,1579020042,1.98570001125,29,29,3788008842.54
"('429',)",31.2667999268,1,0,1036.60730021,29,29,4,3.12667999268,29,13,3788037853.38,3788037853.44,3788008862.52,45.82972,-129.75904,0.0,34.5837065911,29,29,internal_timestamp,1938.65002441,29,29,524363,1579020062,1.98140001297,29,29,3788008862.52
"('430',)",31.2644004822,1,0,1036.63199762,29,29,4,3.12644004822,29,13,3788037853.38,3788037853.44,3788008882.54,45.82972,-129.75904,0.0,34.5836740319,29,29,internal_timestamp,1943.9699707,29,29,544245,1579020082,1.97619998455,29,29,3788008882.54
"('431',)",31.2623996735,1,0,1036.65825483,29,29,4,3.12623996735,29,13,3788037853.38,3788037853.44,3788008902.53,45.82972,-129.75904,0.0,34.5848216504,29,29,internal_timestamp,1949.41003418,29,29,525190,1579020102,1.97029995918,29,29,3788008902.53
"('432',)",31.2628002167,1,0,1036.68262643,29,29,4,3.12628002167,29,13,3788037853.38,3788037853.44,3788008922.54,45.82972,-129.75904,0.0,34.5850454467,29,29,internal_timestamp,1954.69995117,29,29,537079,1579020122,1.96809995174,29,29,3788008922.54
"('433',)",31.2607002258,1,0,1036.70830624,29,29,4,3.12607002258,29,13,3788037853.38,3788037853.44,3788008942.53,45.82972,-129.75904,0.0,34.5866042815,29,29,internal_timestamp,1959.93005371,29,29,525239,1579020142,1.96179997921,29,29,3788008942.53
"('434',)",31.2584991455,1,0,1036.73393872,29,29,4,3.12584991455,29,13,3788037853.38,3788037853.44,3788008962.54,45.82972,-129.75904,0.0,34.5874406352,29,29,internal_timestamp,1965.29003906,29,29,542732,1579020162,1.95599997044,29,29,3788008962.54
"('435',)",31.2604007721,1,0,1036.75756949,29,29,4,3.12604007721,29,13,3788037853.38,3788037853.44,3788008982.54,45.82972,-129.75904,0.0,34.5870514571,29,29,internal_timestamp,1970.58996582,29,29,535960,1579020182,1.95609998703,29,29,3788008982.54
"('436',)",31.261100769,1,0,1036.7825149,29,29,4,3.1261100769,29,13,3788037853.38,3788037853.44,3788009002.56,45.82972,-129.75904,0.0,34.5876129473,29,29,internal_timestamp,1975.94995117,29,29,555020,1579020202,1.95389997959,29,29,3788009002.56
"('437',)",31.2625007629,1,0,1036.8071395,29,29,4,3.12625007629,29,13,3788037853.38,3788037853.44,3788009022.54,45.82972,-129.75904,0.0,34.5880899058,29,29,internal_timestamp,1981.2800293,29,29,535844,1579020222,1.95260000229,29,29,3788009022.54
"('438',)",31.2637004852,1,0,1036.83130574,29,29,4,3.12637004852,29,13,3788037853.38,3788037853.44,3788009042.53,45.82972,-129.75904,0.0,34.5882341879,29,29,internal_timestamp,1986.56994629,29,29,534898,1579020242,1.95140004158,29,29,3788009042.53
"('439',)",31.2621002197,1,0,1036.8565746,29,29,4,3.12621002197,29,13,3788037853.38,3788037853.45,3788009062.53,45.82972,-129.75904,0.0,34.5893347059,29,29,internal_timestamp,1991.81994629,29,29,533422,1579020262,1.94609999657,29,29,3788009062.53
"('440',)",31.2642993927,1,0,1036.88067951,29,29,4,3.12642993927,29,13,3788037853.38,3788037853.45,3788009082.54,45.82972,-129.75904,0.0,34.5895306091,29,29,internal_timestamp,1997.11999512,29,29,538681,1579020282,1.94599997997,29,29,3788009082.54
"('441',)",31.265499115,1,0,1036.90463313,29,29,4,3.1265499115,29,13,3788037853.38,3788037853.45,3788009102.55,45.82972,-129.75904,0.0,34.5893471784,29,29,internal_timestamp,2002.43005371,29,29,550861,1579020302,1.94509994984,29,29,3788009102.55
"('442',)",31.2656002045,1,0,1036.92951832,29,29,4,3.12656002045,29,13,3788037853.38,3788037853.45,3788009122.54,45.82972,-129.75904,0.0,34.5900617402,29,29,internal_timestamp,2007.72998047,29,29,543252,1579020322,1.94210004807,29,29,3788009122.54
"('443',)",31.2649993896,1,0,1036.95368434,29,29,4,3.12649993896,29,13,3788037853.38,3788037853.45,3788009142.54,45.82972,-129.75904,0.0,34.5902732763,29,29,internal_timestamp,2012.94995117,29,29,544771,1579020342,1.9387999773,29,29,3788009142.54
"('444',)",31.2653007507,1,0,1036.97926118,29,29,4,3.12653007507,29,13,3788037853.38,3788037853.45,3788009162.55,45.82972,-129.75904,0.0,34.5918876219,29,29,internal_timestamp,2018.22998047,29,29,546356,1579020362,1.93519997597,29,29,3788009162.55
"('445',)",31.2670001984,1,0,1037.00360694,29,29,4,3.12670001984,29,13,3788037853.38,3788037853.45,3788009182.54,45.82972,-129.75904,0.0,34.5919779457,29,29,internal_timestamp,2023.58996582,29,29,540827,1579020382,1.93459999561,29,29,3788009182.54
"('446',)",31.2663993835,1,0,1037.02897149,29,29,4,3.12663993835,29,13,3788037853.38,3788037853.45,3788009202.54,45.82972,-129.75904,0.0,34.5931147571,29,29,internal_timestamp,2028.89001465,29,29,539491,1579020402,1.93040001392,29,29,3788009202.54
"('447',)",31.2675991058,1,0,1037.0527896,29,29,4,3.12675991058,29,13,3788037853.38,3788037853.45,3788009222.54,45.82972,-129.75904,0.0,34.5929518232,29,29,internal_timestamp,2034.17004395,29,29,537617,1579020422,1.92949998379,29,29,3788009222.54
"('448',)",31.2695999146,1,0,1037.07657748,29,29,4,3.12695999146,29,13,3788037853.38,3788037853.45,3788009242.54,45.82972,-129.75904,0.0,34.5930428462,29,29,internal_timestamp,2039.42004395,29,29,543550,1579020442,1.9292999506,29,29,3788009242.54
"('449',)",31.2714004517,1,0,1037.1008054,29,29,4,3.12714004517,29,13,3788037853.38,3788037853.45,3788009262.54,45.82972,-129.75904,0.0,34.5932862503,29,29,internal_timestamp,2044.72998047,29,29,538031,1579020462,1.92869997025,29,29,3788009262.54
"('450',)",31.2735004425,1,0,1037.12470001,29,29,4,3.12735004425,29,13,3788037853.38,3788037853.45,3788009282.54,45.82972,-129.75904,0.0,34.5936179882,29,29,internal_timestamp,2049.95996094,29,29,539418,1579020482,1.92840003967,29,29,3788009282.54
"('451',)",31.2754001617,1,0,1037.14838462,29,29,4,3.12754001617,29,13,3788037853.38,3788037853.45,3788009302.54,45.82972,-129.75904,0.0,34.59358748,29,29,internal_timestamp,2055.20996094,29,29,536790,1579020502,1.92820000648,29,29,3788009302.54
"('452',)",31.2759990692,1,0,1037.17299944,29,29,4,3.12759990692,29,13,3788037853.38,3788037853.45,3788009322.55,45.82972,-129.75904,0.0,34.5940644213,29,29,internal_timestamp,2060.52001953,29,29,545718,1579020522,1.92599999905,29,29,3788009322.55
"('453',)",31.2759990692,1,0,1037.19811654,29,29,4,3.12759990692,29,13,3788037853.38,3788037853.45,3788009342.55,45.82972,-129.75904,0.0,34.5950972856,29,29,internal_timestamp,2065.81005859,29,29,545635,1579020542,1.9226000309,29,29,3788009342.55
"('454',)",31.2775993347,1,0,1037.22163038,29,29,4,3.12775993347,29,13,3788037853.38,3788037853.45,3788009362.54,45.82972,-129.75904,0.0,34.5946862103,29,29,internal_timestamp,2071.09008789,29,29,539391,1579020562,1.92239999771,29,29,3788009362.54
"('455',)",31.2796993256,1,0,1037.24587576,29,29,4,3.12796993256,29,13,3788037853.38,3788037853.45,3788009382.54,45.82972,-129.75904,0.0,34.5952168742,29,29,internal_timestamp,2076.36010742,29,29,536657,1579020582,1.92190003395,29,29,3788009382.54
"('456',)",31.2816009521,1,0,1037.26949769,29,29,4,3.12816009521,29,13,3788037853.38,3788037853.45,3788009402.54,45.82972,-129.75904,0.0,34.5950817779,29,29,internal_timestamp,2081.62011719,29,29,544358,1579020602,1.92180001736,29,29,3788009402.54
"('457',)",31.283000946,1,0,1037.2932972,29,29,4,3.1283000946,29,13,3788037853.38,3788037853.45,3788009422.54,45.82972,-129.75904,0.0,34.5949615924,29,29,internal_timestamp,2086.89990234,29,29,538124,1579020622,1.92110002041,29,29,3788009422.54
"('458',)",31.2835998535,1,0,1037.31845639,29,29,4,3.12835998535,29,13,3788037853.38,3788037853.45,3788009442.55,45.82972,-129.75904,0.0,34.5958521446,29,29,internal_timestamp,2092.25,29,29,545413,1579020642,1.91849994659,29,29,3788009442.55
"('459',)",31.2856998444,1,0,1037.34209707,29,29,4,3.12856998444,29,13,3788037853.38,3788037853.45,3788009462.55,45.82972,-129.75904,0.0,34.5956288517,29,29,internal_timestamp,2097.54003906,29,29,549536,1579020662,1.91869997978,29,29,3788009462.55
"('460',)",31.2870998383,1,0,1037.36691634,29,29,4,3.12870998383,29,13,3788037853.38,3788037853.45,3788009482.54,45.82972,-129.75904,0.0,34.5963370234,29,29,internal_timestamp,2102.87988281,29,29,543603,1579020682,1.91719996929,29,29,3788009482.54
"('461',)",31.2887992859,1,0,1037.39070791,29,29,4,3.12887992859,29,13,3788037853.38,3788037853.45,3788009502.54,45.82972,-129.75904,0.0,34.5962686633,29,29,internal_timestamp,2108.15991211,29,29,544260,1579020702,1.91680002213,29,29,3788009502.54
"('462',)",31.2908992767,1,0,1037.41467584,29,29,4,3.12908992767,29,13,3788037853.38,3788037853.45,3788009522.54,45.82972,-129.75904,0.0,34.5963640713,29,29,internal_timestamp,2113.45996094,29,29,543550,1579020722,1.91670000553,29,29,3788009522.54
"('463',)",31.2922992706,1,0,1037.43849252,29,29,4,3.12922992706,29,13,3788037853.38,3788037853.45,3788009542.54,45.82972,-129.75904,0.0,34.5961281432,29,29,internal_timestamp,2118.77001953,29,29,541307,1579020742,1.91610002518,29,29,3788009542.54
"('464',)",31.2942008972,1,0,1037.46302784,29,29,4,3.12942008972,29,13,3788037853.38,3788037853.45,3788009562.54,45.82972,-129.75904,0.0,34.5967194507,29,29,internal_timestamp,2124.09008789,29,29,544812,1579020762,1.91530001163,29,29,3788009562.54
"('465',)",31.2957000732,1,0,1037.48700754,29,29,4,3.12957000732,29,13,3788037853.39,3788037853.45,3788009582.55,45.82972,-129.75904,0.0,34.5968359839,29,29,internal_timestamp,2129.37011719,29,29,549153,1579020782,1.91449999809,29,29,3788009582.55
"('466',)",31.2971000671,1,0,1037.51130392,29,29,4,3.12971000671,29,13,3788037853.39,3788037853.45,3788009602.54,45.82972,-129.75904,0.0,34.5971372705,29,29,internal_timestamp,2134.67993164,29,29,542382,1579020802,1.91340005398,29,29,3788009602.54
"('467',)",31.2989006042,1,0,1037.53544472,29,29,4,3.12989006042,29,13,3788037853.39,3788037853.45,3788009622.55,45.82972,-129.75904,0.0,34.5972866809,29,29,internal_timestamp,2140.0,29,29,547150,1579020822,1.91289997101,29,29,3788009622.55
"('468',)",31.3003005981,1,0,1037.5593794,29,29,4,3.13003005981,29,13,3788037853.39,3788037853.45,3788009642.55,45.82972,-129.75904,0.0,34.5973958229,29,29,internal_timestamp,2145.27001953,29,29,549833,1579020842,1.91199994087,29,29,3788009642.55
"('469',)",31.3013000488,1,0,1037.58398,29,29,4,3.13013000488,29,13,3788037853.39,3788037853.45,3788009662.55,45.82972,-129.75904,0.0,34.5980713154,29,29,internal_timestamp,2150.56005859,29,29,547068,1579020862,1.91009998322,29,29,3788009662.55
"('470',)",31.3019008636,1,0,1037.60789066,29,29,4,3.13019008636,29,13,3788037853.39,3788037853.45,3788009682.55,45.82972,-129.75904,0.0,34.5981747661,29,29,internal_timestamp,2155.80004883,29,29,549558,1579020882,1.90830004215,29,29,3788009682.55
"('471',)",31.3027992249,1,0,1037.63245731,29,29,4,3.13027992249,29,13,3788037853.39,3788037853.45,3788009702.55,45.82972,-129.75904,0.0,34.5986016102,29,29,internal_timestamp,2161.12988281,29,29,545891,1579020902,1.90649998188,29,29,3788009702.55
"('472',)",31.3031005859,1,0,1037.65725418,29,29,4,3.13031005859,29,13,3788037853.39,3788037853.45,3788009722.55,45.82972,-129.75904,0.0,34.5993821764,29,29,internal_timestamp,2166.41992188,29,29,550995,1579020922,1.90369999409,29,29,3788009722.55
"('473',)",31.3034992218,1,0,1037.68139536,29,29,4,3.13034992218,29,13,3788037853.39,3788037853.45,3788009742.54,45.82972,-129.75904,0.0,34.5996620449,29,29,internal_timestamp,2171.66992188,29,29,540241,1579020942,1.90149998665,29,29,3788009742.54
"('474',)",31.3052997589,1,0,1037.70503811,29,29,4,3.13052997589,29,13,3788037853.39,3788037853.46,3788009762.55,45.82972,-129.75904,0.0,34.5992841408,29,29,internal_timestamp,2176.98999023,29,29,548468,1579020962,1.90149998665,29,29,3788009762.55
"('475',)",31.3052997589,1,0,1037.72970775,29,29,4,3.13052997589,29,13,3788037853.39,3788037853.46,3788009782.55,45.82972,-129.75904,0.0,34.6000317316,29,29,internal_timestamp,2182.25,29,29,552495,1579020982,1.89839994907,29,29,3788009782.55
"('476',)",31.307100296,1,0,1037.75359755,29,29,4,3.1307100296,29,13,3788037853.39,3788037853.46,3788009802.54,45.82972,-129.75904,0.0,34.5999810244,29,29,internal_timestamp,2187.56005859,29,29,542910,1579021002,1.8981000185,29,29,3788009802.54
"('477',)",31.3085002899,1,0,1037.77770061,29,29,4,3.13085002899,29,13,3788037853.39,3788037853.46,3788009822.54,45.82972,-129.75904,0.0,34.6005503246,29,29,internal_timestamp,2192.7800293,29,29,543298,1579021022,1.8968000412,29,29,3788009822.54
"('478',)",31.3108005524,1,0,1037.8012238,29,29,4,3.13108005524,29,13,3788037853.39,3788037853.46,3788009842.55,45.82972,-129.75904,0.0,34.600388571,29,29,internal_timestamp,2198.05004883,29,29,545888,1579021042,1.89719998837,29,29,3788009842.55
"('479',)",31.3104000092,1,0,1037.82586361,29,29,4,3.13104000092,29,13,3788037853.39,3788037853.46,3788009862.55,45.82972,-129.75904,0.0,34.6011955254,29,29,internal_timestamp,2203.2800293,29,29,548070,1579021062,1.89359998703,29,29,3788009862.55
"('480',)",31.3106994629,1,0,1037.849966,29,29,4,3.13106994629,29,13,3788037853.39,3788037853.46,3788009882.56,45.82972,-129.75904,0.0,34.6012336156,29,29,internal_timestamp,2208.57006836,29,29,558115,1579021082,1.89149999619,29,29,3788009882.56
"('481',)",31.3115997314,1,0,1037.87464695,29,29,4,3.13115997314,29,13,3788037853.39,3788037853.46,3788009902.55,45.82972,-129.75904,0.0,34.6020120034,29,29,internal_timestamp,2213.86010742,29,29,551900,1579021102,1.88940000534,29,29,3788009902.55
"('482',)",31.3131999969,1,0,1037.89779791,29,29,4,3.13131999969,29,13,3788037853.39,3788037853.46,3788009922.55,45.82972,-129.75904,0.0,34.6017840564,29,29,internal_timestamp,2219.04003906,29,29,545507,1579021122,1.88909995556,29,29,3788009922.55
"('483',)",31.3159008026,1,0,1037.92160157,29,29,4,3.13159008026,29,13,3788037853.39,3788037853.46,3788009942.53,45.82972,-129.75904,0.0,34.6020131224,29,29,internal_timestamp,2224.31005859,29,29,531924,1579021142,1.88960003853,29,29,3788009942.53
"('484',)",31.3181991577,1,0,1037.94505607,29,29,4,3.13181991577,29,13,3788037853.39,3788037853.46,3788009962.55,45.82972,-129.75904,0.0,34.6017432511,29,29,internal_timestamp,2229.59008789,29,29,548773,1579021162,1.89010000229,29,29,3788009962.55
"('485',)",31.3187007904,1,0,1037.96913982,29,29,4,3.13187007904,29,13,3788037853.39,3788037853.46,3788009982.54,45.82972,-129.75904,0.0,34.6020592201,29,29,internal_timestamp,2234.83007812,29,29,544317,1579021182,1.88800001144,29,29,3788009982.54
"('486',)",31.3192005157,1,0,1037.99433838,29,29,4,3.13192005157,29,13,3788037853.39,3788037853.46,3788010002.55,45.82972,-129.75904,0.0,34.6029513697,29,29,internal_timestamp,2240.19995117,29,29,551395,1579021202,1.88530004025,29,29,3788010002.55
"('487',)",31.320400238,1,0,1038.01806362,29,29,4,3.1320400238,29,13,3788037853.39,3788037853.46,3788010022.55,45.82972,-129.75904,0.0,34.6029488407,29,29,internal_timestamp,2245.44995117,29,29,545901,1579021222,1.88429999352,29,29,3788010022.55
"('488',)",31.3215007782,1,0,1038.0424101,29,29,4,3.13215007782,29,13,3788037853.39,3788037853.46,3788010042.54,45.82972,-129.75904,0.0,34.6032134412,29,29,internal_timestamp,2250.7800293,29,29,544626,1579021242,1.88289999962,29,29,3788010042.54
"('489',)",31.3211994171,1,0,1038.0671954,29,29,4,3.13211994171,29,13,3788037853.39,3788037853.46,3788010062.55,45.82972,-129.75904,0.0,34.6036711502,29,29,internal_timestamp,2256.12011719,29,29,554627,1579021262,1.87969994545,29,29,3788010062.55
"('490',)",31.3218002319,1,0,1038.0916958,29,29,4,3.13218002319,29,13,3788037853.39,3788037853.46,3788010082.55,45.82972,-129.75904,0.0,34.6040751366,29,29,internal_timestamp,2261.43994141,29,29,547632,1579021282,1.87759995461,29,29,3788010082.55
"('491',)",31.3213996887,1,0,1038.11610553,29,29,4,3.13213996887,29,13,3788037853.39,3788037853.46,3788010102.54,45.82972,-129.75904,0.0,34.6042086422,29,29,internal_timestamp,2266.76000977,29,29,541225,1579021302,1.87460005283,29,29,3788010102.54
"('492',)",31.3213996887,1,0,1038.14096777,29,29,4,3.13213996887,29,13,3788037853.39,3788037853.46,3788010122.61,45.82972,-129.75904,0.0,34.6047098691,29,29,internal_timestamp,2272.12011719,29,29,612956,1579021322,1.87170004845,29,29,3788010122.61
"('493',)",31.3220005035,1,0,1038.16506344,29,29,4,3.13220005035,29,13,3788037853.39,3788037853.46,3788010142.55,45.82972,-129.75904,0.0,34.6049274515,29,29,internal_timestamp,2277.38989258,29,29,549097,1579021342,1.86979997158,29,29,3788010142.55
"('494',)",31.3208999634,1,0,1038.18954362,29,29,4,3.13208999634,29,13,3788037853.39,3788037853.46,3788010162.55,45.82972,-129.75904,0.0,34.6051777677,29,29,internal_timestamp,2282.67993164,29,29,548532,1579021362,1.86590003967,29,29,3788010162.55
"('495',)",31.3213005066,1,0,1038.21430131,29,29,4,3.13213005066,29,13,3788037853.39,3788037853.46,3788010182.55,45.82972,-129.75904,0.0,34.6059950939,29,29,internal_timestamp,2287.9699707,29,29,545404,1579021382,1.86319994926,29,29,3788010182.55
"('496',)",31.322599411,1,0,1038.23851558,29,29,4,3.1322599411,29,13,3788037853.39,3788037853.46,3788010202.55,45.82972,-129.75904,0.0,34.6060746059,29,29,internal_timestamp,2293.32006836,29,29,549056,1579021402,1.86220002174,29,29,3788010202.55
"('497',)",31.3232002258,1,0,1038.26264334,29,29,4,3.13232002258,29,13,3788037853.39,3788037853.46,3788010222.55,45.82972,-129.75904,0.0,34.6062909583,29,29,internal_timestamp,2298.60009766,29,29,548305,1579021422,1.86029994488,29,29,3788010222.55
"('498',)",31.3246002197,1,0,1038.28642796,29,29,4,3.13246002197,29,13,3788037853.39,3788037853.46,3788010242.55,45.82972,-129.75904,0.0,34.6063219504,29,29,internal_timestamp,2303.87011719,29,29,545959,1579021442,1.85950005054,29,29,3788010242.55
"('499',)",31.3267993927,1,0,1038.31018666,29,29,4,3.13267993927,29,13,3788037853.39,3788037853.46,3788010262.55,45.82972,-129.75904,0.0,34.606367178,29,29,internal_timestamp,2309.15991211,29,29,548449,1579021462,1.85959994793,29,29,3788010262.55
"('500',)",31.3285999298,1,0,1038.33419187,29,29,4,3.13285999298,29,13,3788037853.39,3788037853.46,3788010282.55,45.82972,-129.75904,0.0,34.6059666499,29,29,internal_timestamp,2314.58007812,29,29,545915,1579021482,1.85959994793,29,29,3788010282.55
"('501',)",31.3316001892,1,0,1038.35831426,29,29,4,3.13316001892,29,13,3788037853.39,3788037853.46,3788010302.55,45.82972,-129.75904,0.0,34.6064559348,29,29,internal_timestamp,2319.88989258,29,29,548934,1579021502,1.86020004749,29,29,3788010302.55
