obs,conductivity_millisiemens,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,density,density_qc_executed,density_qc_results,deployment,dpc_ctd_seawater_conductivity,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,practical_salinity,practical_salinity_qc_executed,practical_salinity_qc_results,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,raw_time_microseconds,raw_time_seconds,temp,temp_qc_executed,temp_qc_results,time
"('162',)",31.2943992615,1,0,1038.67975642,29,29,2,3.12943992615,29,13,3746541020.26,3746541020.44,3659128604.96,44.52757,-125.38075,0.0,34.6278266146,29,29,internal_timestamp,2385.09008789,29,29,962682,1450139804,1.76789999008,29,29,3659128604.96
"('163',)",31.2931995392,1,0,1038.66674802,29,29,2,3.12931995392,29,13,3746541020.26,3746541020.44,3659128615.96,44.52757,-125.38075,0.0,34.6278551567,29,29,internal_timestamp,2382.17993164,29,29,962182,1450139815,1.76779997349,29,29,3659128615.96
"('164',)",31.2919998169,1,0,1038.6535038,29,29,2,3.12919998169,29,13,3746541020.26,3746541020.44,3659128626.96,44.52757,-125.38075,0.0,34.627674859,29,29,internal_timestamp,2379.26000977,29,29,962596,1450139826,1.76789999008,29,29,3659128626.96
"('165',)",31.290599823,1,0,1038.64054736,29,29,2,3.1290599823,29,13,3746541020.26,3746541020.44,3659128637.98,44.52757,-125.38075,0.0,34.6274281862,29,29,internal_timestamp,2376.40991211,29,29,978576,1450139837,1.76779997349,29,29,3659128637.98
"('166',)",31.2900009155,1,0,1038.62793386,29,29,2,3.12900009155,29,13,3746541020.26,3746541020.44,3659128648.98,44.52757,-125.38075,0.0,34.6277463898,29,29,internal_timestamp,2373.55004883,29,29,980012,1450139848,1.76810002327,29,29,3659128648.98
"('167',)",31.2893009186,1,0,1038.61461017,29,29,2,3.12893009186,29,13,3746541020.26,3746541020.44,3659128659.96,44.52757,-125.38075,0.0,34.6274203256,29,29,internal_timestamp,2370.65991211,29,29,961388,1450139859,1.76890003681,29,29,3659128659.96
"('168',)",31.289100647,1,0,1038.60100476,29,29,2,3.1289100647,29,13,3746541020.26,3746541020.34,3659128670.96,44.52757,-125.38075,0.0,34.6269717731,29,29,internal_timestamp,2367.75,29,29,961236,1450139870,1.7704000473,29,29,3659128670.96
"('169',)",31.2882995605,1,0,1038.58787615,29,29,2,3.12882995605,29,13,3746541020.26,3746541020.34,3659128681.96,44.52757,-125.38075,0.0,34.6268423212,29,29,internal_timestamp,2364.86010742,29,29,961491,1450139881,1.77090001106,29,29,3659128681.96
"('170',)",31.2894001007,1,0,1038.57466376,29,29,2,3.12894001007,29,13,3746541020.26,3746541020.34,3659128692.96,44.52757,-125.38075,0.0,34.6262054635,29,29,internal_timestamp,2362.12011719,29,29,962307,1450139892,1.77400004864,29,29,3659128692.96
"('171',)",31.2889995575,1,0,1038.56125288,29,29,2,3.12889995575,29,13,3746541020.26,3746541020.34,3659128703.96,44.52757,-125.38075,0.0,34.625938668,29,29,internal_timestamp,2359.20996094,29,29,964293,1450139903,1.77509999275,29,29,3659128703.96
"('172',)",31.2887992859,1,0,1038.54831323,29,29,2,3.12887992859,29,13,3746541020.26,3746541020.34,3659128714.97,44.52757,-125.38075,0.0,34.6261230018,29,29,internal_timestamp,2356.32006836,29,29,970787,1450139914,1.77600002289,29,29,3659128714.97
"('173',)",31.2882003784,1,0,1038.53504341,29,29,2,3.12882003784,29,13,3746541020.26,3746541020.34,3659128725.96,44.52757,-125.38075,0.0,34.62592807,29,29,internal_timestamp,2353.41992188,29,29,964543,1450139925,1.77680003643,29,29,3659128725.96
"('174',)",31.2873001099,1,0,1038.52191422,29,29,2,3.12873001099,29,13,3746541020.26,3746541020.34,3659128737.01,44.52757,-125.38075,0.0,34.6257846904,29,29,internal_timestamp,2350.5300293,29,29,7122,1450139937,1.7771999836,29,29,3659128737.01
"('175',)",31.2861003876,1,0,1038.50898173,29,29,2,3.12861003876,29,13,3746541020.26,3746541020.34,3659128747.98,44.52757,-125.38075,0.0,34.6258070915,29,29,internal_timestamp,2347.63989258,29,29,975775,1450139947,1.777099967,29,29,3659128747.98
"('176',)",31.2868003845,1,0,1038.49490331,29,29,2,3.12868003845,29,13,3746541020.26,3746541020.34,3659128759.02,44.52757,-125.38075,0.0,34.624852381,29,29,internal_timestamp,2344.76000977,29,29,19536,1450139959,1.78009998798,29,29,3659128759.02
"('177',)",31.2863006592,1,0,1038.48216921,29,29,2,3.12863006592,29,13,3746541020.26,3746541020.34,3659128770.03,44.52757,-125.38075,0.0,34.6249657269,29,29,internal_timestamp,2341.91992188,29,29,30816,1450139970,1.78069996834,29,29,3659128770.03
"('178',)",31.285900116,1,0,1038.46890521,29,29,2,3.1285900116,29,13,3746541020.26,3746541020.34,3659128780.98,44.52757,-125.38075,0.0,34.6245647365,29,29,internal_timestamp,2339.07006836,29,29,976629,1450139980,1.78190004826,29,29,3659128780.98
"('179',)",31.2851009369,1,0,1038.45675865,29,29,2,3.12851009369,29,13,3746541020.26,3746541020.34,3659128791.98,44.52757,-125.38075,0.0,34.6243246814,29,29,internal_timestamp,2336.41992188,29,29,976243,1450139991,1.78240001202,29,29,3659128791.98
"('180',)",31.2851009369,1,0,1038.4451335,29,29,2,3.12851009369,29,13,3746541020.26,3746541020.34,3659128802.98,44.52757,-125.38075,0.0,34.6247443305,29,29,internal_timestamp,2333.7800293,29,29,975450,1450140002,1.78320002556,29,29,3659128802.98
