obs,conductivity_millisiemens,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,density,density_qc_executed,density_qc_results,deployment,dpc_ctd_seawater_conductivity,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,practical_salinity,practical_salinity_qc_executed,practical_salinity_qc_results,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,raw_time_microseconds,raw_time_seconds,temp,temp_qc_executed,temp_qc_results,time
"('407',)",34.1029014587,1,0,1028.31892167,29,29,1,3.41029014587,29,29,3724598710.23,3724598710.41,3617762577.92,44.36831,-124.95276,0.0,34.0410148257,29,29,internal_timestamp,343.880004883,29,29,922290,1408773777,6.48390007019,29,29,3617762577.92
"('408',)",34.0833015442,1,0,1028.33629193,29,29,1,3.40833015442,29,29,3724598710.23,3724598710.41,3617762587.92,44.36831,-124.95276,0.0,34.0424642828,29,29,internal_timestamp,346.670013428,29,29,922218,1408773787,6.4591999054,29,29,3617762587.92
"('409',)",34.0652999878,1,0,1028.35289079,29,29,1,3.40652999878,29,29,3724598710.23,3724598710.41,3617762597.94,44.36831,-124.95276,0.0,34.0434013066,29,29,internal_timestamp,349.450012207,29,29,940599,1408773797,6.43680000305,29,29,3617762597.94
"('410',)",34.0392990112,1,0,1028.36932303,29,29,1,3.40392990112,29,29,3724598710.23,3724598710.41,3617762607.93,44.36831,-124.95276,0.0,34.0430300345,29,29,internal_timestamp,352.190002441,29,29,925147,1408773807,6.40679979324,29,29,3617762607.93
"('411',)",34.0182991028,1,0,1028.38637848,29,29,1,3.40182991028,29,29,3724598710.23,3724598710.41,3617762617.95,44.36831,-124.95276,0.0,34.0441237857,29,29,internal_timestamp,354.940002441,29,29,947297,1408773817,6.38089990616,29,29,3617762617.95
"('412',)",34.0285987854,1,0,1028.40161572,29,29,1,3.40285987854,29,29,3724598710.23,3724598710.41,3617762627.93,44.36831,-124.95276,0.0,34.048011724,29,29,internal_timestamp,357.779998779,29,29,925945,1408773827,6.38710021973,29,29,3617762627.93
"('413',)",34.0045013428,1,0,1028.41807515,29,29,1,3.40045013428,29,29,3724598710.23,3724598710.41,3617762637.93,44.36831,-124.95276,0.0,34.0479499096,29,29,internal_timestamp,360.529998779,29,29,928194,1408773837,6.35890007019,29,29,3617762637.93
"('414',)",33.9650993347,1,0,1028.43579286,29,29,1,3.39650993347,29,29,3724598710.23,3724598710.41,3617762648.06,44.36831,-124.95276,0.0,34.0464616121,29,29,internal_timestamp,363.329986572,29,29,63075,1408773848,6.31500005722,29,29,3617762648.06
"('415',)",33.9398994446,1,0,1028.45057649,29,29,1,3.39398994446,29,29,3724598710.23,3724598710.41,3617762657.93,44.36831,-124.95276,0.0,34.0440149634,29,29,internal_timestamp,366.160003662,29,29,929605,1408773857,6.28789997101,29,29,3617762657.93
"('416',)",33.8959999084,1,0,1028.46893301,29,29,1,3.38959999084,29,29,3724598710.23,3724598710.41,3617762667.96,44.36831,-124.95276,0.0,34.0429007596,29,29,internal_timestamp,368.880004883,29,29,956259,1408773867,6.23859977722,29,29,3617762667.96
"('417',)",33.8675003052,1,0,1028.48520528,29,29,1,3.38675003052,29,29,3724598710.23,3724598710.41,3617762677.95,44.36831,-124.95276,0.0,34.0415352483,29,29,internal_timestamp,371.709991455,29,29,947633,1408773877,6.20669984818,29,29,3617762677.95
"('418',)",33.8476982117,1,0,1028.49889107,29,29,1,3.38476982117,29,29,3724598710.23,3724598710.41,3617762687.93,44.36831,-124.95276,0.0,34.0390113933,29,29,internal_timestamp,374.5,29,29,928806,1408773887,6.18569993973,29,29,3617762687.93
"('419',)",33.7835006714,1,0,1028.51626971,29,29,1,3.37835006714,29,29,3724598710.23,3724598710.41,3617762697.93,44.36831,-124.95276,0.0,34.0331838601,29,29,internal_timestamp,377.290008545,29,29,930872,1408773897,6.11829996109,29,29,3617762697.93
"('420',)",33.7464981079,1,0,1028.53048816,29,29,1,3.37464981079,29,29,3724598710.23,3724598710.41,3617762707.12,44.36831,-124.95276,0.0,34.0296890973,29,29,internal_timestamp,379.829986572,29,29,115902,1408773907,6.07910013199,29,29,3617762707.12
"('421',)",33.7127990723,1,0,1028.55022624,29,29,1,3.37127990723,29,29,3724598710.23,3724598710.41,3617762717.93,44.36831,-124.95276,0.0,34.0299024016,29,29,internal_timestamp,382.929992676,29,29,933593,1408773917,6.03959989548,29,29,3617762717.93
"('422',)",33.7024002075,1,0,1028.56343846,29,29,1,3.37024002075,29,29,3724598710.23,3724598710.41,3617762727.93,44.36831,-124.95276,0.0,34.0284761966,29,29,internal_timestamp,385.709991455,29,29,931849,1408773927,6.02799987793,29,29,3617762727.93
"('423',)",33.6701011658,1,0,1028.57956459,29,29,1,3.36701011658,29,29,3724598710.23,3724598710.41,3617762737.93,44.36831,-124.95276,0.0,34.0264792938,29,29,internal_timestamp,388.519989014,29,29,927776,1408773937,5.99240016937,29,29,3617762737.93
"('424',)",33.65650177,1,0,1028.59145626,29,29,1,3.365650177,29,29,3724598710.23,3724598710.41,3617762747.93,44.36831,-124.95276,0.0,34.0230489692,29,29,internal_timestamp,391.309997559,29,29,928128,1408773947,5.97919988632,29,29,3617762747.93
"('425',)",33.6453018188,1,0,1028.6072524,29,29,1,3.36453018188,29,29,3724598710.23,3724598710.42,3617762757.93,44.36831,-124.95276,0.0,34.0246536371,29,29,internal_timestamp,394.019989014,29,29,929860,1408773957,5.96369981766,29,29,3617762757.93
"('426',)",33.6981010437,1,0,1028.61732,29,29,1,3.36981010437,29,29,3724598710.23,3724598710.42,3617762767.28,44.36831,-124.95276,0.0,34.0314172366,29,29,internal_timestamp,396.549987793,29,29,276415,1408773967,6.01490020752,29,29,3617762767.28
"('427',)",33.6645011902,1,0,1028.63287047,29,29,1,3.36645011902,29,29,3724598710.23,3724598710.42,3617762777.94,44.36831,-124.95276,0.0,34.0271141409,29,29,internal_timestamp,399.649993896,29,29,939239,1408773977,5.98000001907,29,29,3617762777.94
"('428',)",33.6128005981,1,0,1028.65412732,29,29,1,3.36128005981,29,29,3724598710.23,3724598710.42,3617762787.94,44.36831,-124.95276,0.0,34.0274268963,29,29,internal_timestamp,402.480010986,29,29,937062,1408773987,5.92030000687,29,29,3617762787.94
"('429',)",33.6038017273,1,0,1028.66775981,29,29,1,3.36038017273,29,29,3724598710.23,3724598710.42,3617762797.94,44.36831,-124.95276,0.0,34.0265418758,29,29,internal_timestamp,405.290008545,29,29,942070,1408773997,5.90969991684,29,29,3617762797.94
"('430',)",33.6272010803,1,0,1028.68359555,29,29,1,3.36272010803,29,29,3724598710.23,3724598710.42,3617762807.95,44.36831,-124.95276,0.0,34.0328808854,29,29,internal_timestamp,408.190002441,29,29,950720,1408774007,5.92819976807,29,29,3617762807.95
"('431',)",33.6851005554,1,0,1028.69928962,29,29,1,3.36851005554,29,29,3724598710.23,3724598710.42,3617762817.94,44.36831,-124.95276,0.0,34.0449216619,29,29,internal_timestamp,411.049987793,29,29,942399,1408774017,5.9797000885,29,29,3617762817.94
"('432',)",33.654499054,1,0,1028.7184812,29,29,1,3.3654499054,29,29,3724598710.23,3724598710.42,3617762827.95,44.36831,-124.95276,0.0,34.0465345788,29,29,internal_timestamp,413.859985352,29,29,952049,1408774027,5.94239997864,29,29,3617762827.95
"('433',)",33.64220047,1,0,1028.73419497,29,29,1,3.364220047,29,29,3724598710.23,3724598710.42,3617762837.94,44.36831,-124.95276,0.0,34.0469166276,29,29,internal_timestamp,416.760009766,29,29,938824,1408774037,5.92679977417,29,29,3617762837.94
"('434',)",33.6281013489,1,0,1028.75133386,29,29,1,3.36281013489,29,29,3724598710.23,3724598710.42,3617762847.94,44.36831,-124.95276,0.0,34.0488060441,29,29,internal_timestamp,419.609985352,29,29,940207,1408774047,5.9077000618,29,29,3617762847.94
"('435',)",33.6040992737,1,0,1028.76902539,29,29,1,3.36040992737,29,29,3724598710.23,3724598710.42,3617762857.94,44.36831,-124.95276,0.0,34.0496820464,29,29,internal_timestamp,422.459991455,29,29,942317,1408774057,5.87849998474,29,29,3617762857.94
"('436',)",33.6054992676,1,0,1028.78140619,29,29,1,3.36054992676,29,29,3724598710.23,3724598710.42,3617762867.94,44.36831,-124.95276,0.0,34.0488361037,29,29,internal_timestamp,425.329986572,29,29,942671,1408774067,5.87949991226,29,29,3617762867.94
"('437',)",33.5906982422,1,0,1028.79674574,29,29,1,3.35906982422,29,29,3724598710.23,3724598710.42,3617762877.94,44.36831,-124.95276,0.0,34.0485101132,29,29,internal_timestamp,428.209991455,29,29,942914,1408774077,5.86180019379,29,29,3617762877.94
"('438',)",33.5690002441,1,0,1028.82134768,29,29,1,3.35690002441,29,29,3724598710.23,3724598710.42,3617762887.94,44.36831,-124.95276,0.0,34.057630149,29,29,internal_timestamp,430.989990234,29,29,939039,1408774087,5.82700014114,29,29,3617762887.94
"('439',)",33.5367012024,1,0,1028.84405881,29,29,1,3.35367012024,29,29,3724598710.23,3724598710.42,3617762897.94,44.36831,-124.95276,0.0,34.0623750693,29,29,internal_timestamp,433.890014648,29,29,940962,1408774097,5.78459978104,29,29,3617762897.94
"('440',)",33.5022010803,1,0,1028.86562425,29,29,1,3.35022010803,29,29,3724598710.23,3724598710.42,3617762907.95,44.36831,-124.95276,0.0,34.0660895714,29,29,internal_timestamp,436.679992676,29,29,947362,1408774107,5.74079990387,29,29,3617762907.95
"('441',)",33.4837989807,1,0,1028.88147228,29,29,1,3.34837989807,29,29,3724598710.23,3724598710.42,3617762917.94,44.36831,-124.95276,0.0,34.0656979661,29,29,internal_timestamp,439.570007324,29,29,944478,1408774117,5.71909999847,29,29,3617762917.94
"('442',)",33.4726982117,1,0,1028.89671656,29,29,1,3.34726982117,29,29,3724598710.23,3724598710.42,3617762927.95,44.36831,-124.95276,0.0,34.0661379532,29,29,internal_timestamp,442.399993896,29,29,948070,1408774127,5.70480012894,29,29,3617762927.95
"('443',)",33.4683990479,1,0,1028.91025246,29,29,1,3.34683990479,29,29,3724598710.23,3724598710.42,3617762937.95,44.36831,-124.95276,0.0,34.065922418,29,29,internal_timestamp,445.209991455,29,29,949765,1408774137,5.69880008698,29,29,3617762937.95
"('444',)",33.4552993774,1,0,1028.92644728,29,29,1,3.34552993774,29,29,3724598710.23,3724598710.42,3617762947.96,44.36831,-124.95276,0.0,34.0671251438,29,29,internal_timestamp,448.029998779,29,29,960675,1408774147,5.68149995804,29,29,3617762947.96
"('445',)",33.4458007812,1,0,1028.94968766,29,29,1,3.34458007813,29,29,3724598710.23,3724598710.42,3617762957.96,44.36831,-124.95276,0.0,34.0765270586,29,29,internal_timestamp,450.859985352,29,29,961929,1408774157,5.66009998322,29,29,3617762957.96
"('446',)",33.3941993713,1,0,1028.97057667,29,29,1,3.33941993713,29,29,3724598710.23,3724598710.42,3617762967.95,44.36831,-124.95276,0.0,34.0764318984,29,29,internal_timestamp,453.720001221,29,29,946569,1408774167,5.60080003738,29,29,3617762967.95
"('447',)",33.3454017639,1,0,1028.99120405,29,29,1,3.33454017639,29,29,3724598710.23,3724598710.42,3617762977.95,44.36831,-124.95276,0.0,34.076785749,29,29,internal_timestamp,456.529998779,29,29,945137,1408774177,5.54419994354,29,29,3617762977.95
"('448',)",33.3125,1,0,1029.0101451,29,29,1,3.33125,29,29,3724598710.23,3724598710.43,3617762987.95,44.36831,-124.95276,0.0,34.0775691716,29,29,internal_timestamp,459.399993896,29,29,951890,1408774187,5.50500011444,29,29,3617762987.95
"('449',)",33.2934989929,1,0,1029.02456934,29,29,1,3.32934989929,29,13,3724598710.23,3724598710.43,3617762997.96,44.36831,-124.95276,0.0,34.0757655957,29,29,internal_timestamp,462.25,29,29,955255,1408774197,5.48400020599,29,29,3617762997.96
"('450',)",33.2727012634,1,0,1029.04482554,29,29,1,3.32727012634,29,13,3724598710.23,3724598710.43,3617763007.96,44.36831,-124.95276,0.0,34.080442887,29,29,internal_timestamp,465.019989014,29,29,963139,1408774207,5.45459985733,29,29,3617763007.96
"('451',)",33.2746009827,1,0,1029.05761877,29,29,1,3.32746009827,29,13,3724598710.23,3724598710.43,3617763017.96,44.36831,-124.95276,0.0,34.0800549534,29,29,internal_timestamp,467.899993896,29,29,963356,1408774217,5.45569992065,29,29,3617763017.96
"('452',)",33.2756004333,1,0,1029.0702123,29,29,1,3.32756004333,29,13,3724598710.23,3724598710.43,3617763027.96,44.36831,-124.95276,0.0,34.0799162144,29,29,internal_timestamp,470.660003662,29,29,958053,1408774227,5.45559978485,29,29,3617763027.96
"('453',)",33.2742004395,1,0,1029.08390579,29,29,1,3.32742004395,29,13,3724598710.23,3724598710.43,3617763037.96,44.36831,-124.95276,0.0,34.0801360936,29,29,internal_timestamp,473.510009766,29,29,956037,1408774237,5.45240020752,29,29,3617763037.96
"('454',)",33.270198822,1,0,1029.10233812,29,29,1,3.3270198822,29,13,3724598710.23,3724598710.43,3617763047.95,44.36831,-124.95276,0.0,34.0848528233,29,29,internal_timestamp,476.410003662,29,29,952390,1408774247,5.44180011749,29,29,3617763047.95
"('455',)",33.2673988342,1,0,1029.11696819,29,29,1,3.32673988342,29,13,3724598710.23,3724598710.43,3617763057.95,44.36831,-124.95276,0.0,34.086023251,29,29,internal_timestamp,479.230010986,29,29,950156,1408774257,5.4361000061,29,29,3617763057.95
"('456',)",33.2647018433,1,0,1029.13282949,29,29,1,3.32647018433,29,13,3724598710.23,3724598710.43,3617763068.0,44.36831,-124.95276,0.0,34.0888582406,29,29,internal_timestamp,481.989990234,29,29,2959,1408774268,5.42889976501,29,29,3617763068.0
"('457',)",33.2621002197,1,0,1029.14793105,29,29,1,3.32621002197,29,13,3724598710.23,3724598710.43,3617763077.98,44.36831,-124.95276,0.0,34.0902196499,29,29,internal_timestamp,484.880004883,29,29,983524,1408774277,5.42320013046,29,29,3617763077.98
"('458',)",33.2547988892,1,0,1029.16548715,29,29,1,3.32547988892,29,13,3724598710.23,3724598710.43,3617763087.95,44.36831,-124.95276,0.0,34.0939638124,29,29,internal_timestamp,487.679992676,29,29,953448,1408774287,5.40990018845,29,29,3617763087.95
"('459',)",33.2453994751,1,0,1029.18137827,29,29,1,3.32453994751,29,13,3724598710.23,3724598710.43,3617763097.95,44.36831,-124.95276,0.0,34.095405066,29,29,internal_timestamp,490.510009766,29,29,951828,1408774297,5.39650011063,29,29,3617763097.95
"('460',)",33.2445983887,1,0,1029.1941251,29,29,1,3.32445983887,29,13,3724598710.23,3724598710.43,3617763107.95,44.36831,-124.95276,0.0,34.0952502589,29,29,internal_timestamp,493.25,29,29,952971,1408774307,5.39440011978,29,29,3617763107.95
"('461',)",33.239200592,1,0,1029.20852891,29,29,1,3.3239200592,29,13,3724598710.23,3724598710.43,3617763117.96,44.36831,-124.95276,0.0,34.0954561478,29,29,internal_timestamp,496.130004883,29,29,955599,1408774317,5.38670015335,29,29,3617763117.96
"('462',)",33.2335014343,1,0,1029.22355624,29,29,1,3.32335014343,29,13,3724598710.23,3724598710.43,3617763127.98,44.36831,-124.95276,0.0,34.0964468359,29,29,internal_timestamp,498.980010986,29,29,977143,1408774327,5.3779001236,29,29,3617763127.98
"('463',)",33.2375984192,1,0,1029.23632213,29,29,1,3.32375984192,29,13,3724598710.23,3724598710.43,3617763137.95,44.36831,-124.95276,0.0,34.0968943366,29,29,internal_timestamp,501.760009766,29,29,954770,1408774337,5.38070011139,29,29,3617763137.95
"('464',)",33.2331008911,1,0,1029.25153357,29,29,1,3.32331008911,29,13,3724598710.23,3724598710.43,3617763147.96,44.36831,-124.95276,0.0,34.0981263251,29,29,internal_timestamp,504.640014648,29,29,959240,1408774347,5.37300014496,29,29,3617763147.96
"('465',)",33.2328987122,1,0,1029.26697869,29,29,1,3.32328987122,29,13,3724598710.23,3724598710.43,3617763157.97,44.36831,-124.95276,0.0,34.1008673226,29,29,internal_timestamp,507.410003662,29,29,966466,1408774357,5.36870002747,29,29,3617763157.97
"('466',)",33.2206993103,1,0,1029.28384658,29,29,1,3.32206993103,29,13,3724598710.23,3724598710.43,3617763167.97,44.36831,-124.95276,0.0,34.103191519,29,29,internal_timestamp,510.190002441,29,29,969208,1408774367,5.35129976273,29,29,3617763167.97
"('467',)",33.2117004395,1,0,1029.29924682,29,29,1,3.32117004395,29,13,3724598710.23,3724598710.43,3617763177.96,44.36831,-124.95276,0.0,34.1036149958,29,29,internal_timestamp,513.130004883,29,29,955651,1408774377,5.33930015564,29,29,3617763177.96
"('468',)",33.2006988525,1,0,1029.31439961,29,29,1,3.32006988525,29,13,3724598710.23,3724598710.43,3617763187.29,44.36831,-124.95276,0.0,34.1058375881,29,29,internal_timestamp,515.599975586,29,29,294954,1408774387,5.3235001564,29,29,3617763187.29
"('469',)",33.1930007935,1,0,1029.33192437,29,29,1,3.31930007935,29,13,3724598710.23,3724598710.43,3617763197.96,44.36831,-124.95276,0.0,34.1075182121,29,29,internal_timestamp,518.789978027,29,29,962770,1408774397,5.31160020828,29,29,3617763197.96
"('470',)",33.1748008728,1,0,1029.35039275,29,29,1,3.31748008728,29,29,3724598710.23,3724598710.43,3617763207.96,44.36831,-124.95276,0.0,34.1105860133,29,29,internal_timestamp,521.58001709,29,29,962436,1408774407,5.28669977188,29,29,3617763207.96
"('471',)",33.1703987122,1,0,1029.3631784,29,29,1,3.31703987122,29,29,3724598710.23,3724598710.43,3617763217.96,44.36831,-124.95276,0.0,34.1092998823,29,29,internal_timestamp,524.440002441,29,29,957139,1408774417,5.28159999847,29,29,3617763217.96
"('472',)",33.1489982605,1,0,1029.3818218,29,29,1,3.31489982605,29,29,3724598710.23,3724598710.43,3617763227.97,44.36831,-124.95276,0.0,34.1120532965,29,29,internal_timestamp,527.229980469,29,29,967802,1408774427,5.25339984894,29,29,3617763227.97
"('473',)",33.1495018005,1,0,1029.39574302,29,29,1,3.31495018005,29,29,3724598710.23,3724598710.43,3617763237.96,44.36831,-124.95276,0.0,34.1135007326,29,29,internal_timestamp,529.950012207,29,29,963577,1408774437,5.25120019913,29,29,3617763237.96
"('474',)",33.1431007385,1,0,1029.41185491,29,29,1,3.31431007385,29,29,3724598710.23,3724598710.43,3617763247.96,44.36831,-124.95276,0.0,34.1157314158,29,29,internal_timestamp,532.770019531,29,29,959162,1408774447,5.24039983749,29,29,3617763247.96
"('475',)",33.1377983093,1,0,1029.42557681,29,29,1,3.31377983093,29,29,3724598710.23,3724598710.43,3617763257.96,44.36831,-124.95276,0.0,34.1156811489,29,29,internal_timestamp,535.559997559,29,29,958810,1408774457,5.23309993744,29,29,3617763257.96
"('476',)",33.126701355,1,0,1029.44005549,29,29,1,3.3126701355,29,29,3724598710.23,3724598710.43,3617763267.98,44.36831,-124.95276,0.0,34.1153816721,29,29,internal_timestamp,538.380004883,29,29,980113,1408774467,5.21950006485,29,29,3617763267.98
"('477',)",33.1012992859,1,0,1029.45808909,29,29,1,3.31012992859,29,29,3724598710.23,3724598710.43,3617763277.96,44.36831,-124.95276,0.0,34.1167909455,29,29,internal_timestamp,541.179992676,29,29,956989,1408774477,5.18809986115,29,29,3617763277.96
"('478',)",33.0726013184,1,0,1029.47955209,29,29,1,3.30726013184,29,29,3724598710.23,3724598710.43,3617763287.96,44.36831,-124.95276,0.0,34.1219909211,29,29,internal_timestamp,543.869995117,29,29,960778,1408774487,5.14930009842,29,29,3617763287.96
"('479',)",33.0499000549,1,0,1029.49831123,29,29,1,3.30499000549,29,29,3724598710.23,3724598710.44,3617763297.97,44.36831,-124.95276,0.0,34.124994027,29,29,internal_timestamp,546.599975586,29,29,966331,1408774497,5.11940002441,29,29,3617763297.97
"('480',)",33.0419006348,1,0,1029.51505719,29,29,1,3.30419006348,29,29,3724598710.23,3724598710.44,3617763307.96,44.36831,-124.95276,0.0,34.127620821,29,29,internal_timestamp,549.429992676,29,29,963721,1408774507,5.10640001297,29,29,3617763307.96
"('481',)",33.0363998413,1,0,1029.53363432,29,29,1,3.30363998413,29,29,3724598710.23,3724598710.44,3617763317.97,44.36831,-124.95276,0.0,34.1330535493,29,29,internal_timestamp,552.179992676,29,29,965876,1408774517,5.09350013733,29,29,3617763317.97
"('482',)",33.0307006836,1,0,1029.54878364,29,29,1,3.30307006836,29,29,3724598710.23,3724598710.44,3617763327.97,44.36831,-124.95276,0.0,34.1348103388,29,29,internal_timestamp,554.909973145,29,29,967895,1408774527,5.08400011063,29,29,3617763327.97
"('483',)",33.0301017761,1,0,1029.56203874,29,29,1,3.30301017761,29,29,3724598710.23,3724598710.44,3617763337.97,44.36831,-124.95276,0.0,34.1348457156,29,29,internal_timestamp,557.729980469,29,29,971084,1408774537,5.08190011978,29,29,3617763337.97
"('484',)",33.0102996826,1,0,1029.58700935,29,29,1,3.30102996826,29,29,3724598710.23,3724598710.44,3617763347.97,44.36831,-124.95276,0.0,34.1452641589,29,29,internal_timestamp,560.429992676,29,29,972276,1408774547,5.04799985886,29,29,3617763347.97
"('485',)",32.9873008728,1,0,1029.61330935,29,29,1,3.29873008728,29,29,3724598710.23,3724598710.44,3617763357.96,44.36831,-124.95276,0.0,34.1560305824,29,29,internal_timestamp,563.25,29,29,961807,1408774557,5.01009988785,29,29,3617763357.96
"('486',)",32.9743995667,1,0,1029.63151171,29,29,1,3.29743995667,29,29,3724598710.23,3724598710.44,3617763367.97,44.36831,-124.95276,0.0,34.1598945985,29,29,internal_timestamp,566.0,29,29,973391,1408774567,4.99039983749,29,29,3617763367.97
"('487',)",32.9625015259,1,0,1029.64964423,29,29,1,3.29625015259,29,29,3724598710.23,3724598710.44,3617763377.97,44.36831,-124.95276,0.0,34.1633329101,29,29,internal_timestamp,568.849975586,29,29,973814,1408774577,4.97219991684,29,29,3617763377.97
"('488',)",32.9364013672,1,0,1029.67329643,29,29,1,3.29364013672,29,29,3724598710.23,3724598710.44,3617763387.97,44.36831,-124.95276,0.0,34.1711940713,29,29,internal_timestamp,571.58001709,29,29,965869,1408774587,4.93370008469,29,29,3617763387.97
"('489',)",32.9207992554,1,0,1029.69015742,29,29,1,3.29207992554,29,29,3724598710.23,3724598710.44,3617763397.97,44.36831,-124.95276,0.0,34.173736794,29,29,internal_timestamp,574.219970703,29,29,970019,1408774597,4.91230010986,29,29,3617763397.97
"('490',)",32.9163017273,1,0,1029.69141664,29,29,1,3.29163017273,29,29,3724598710.23,3724598710.44,3617763407.97,44.36831,-124.95276,0.0,34.1742565779,29,29,internal_timestamp,574.25,29,29,972903,1408774607,4.90670013428,29,29,3617763407.97
"('491',)",32.9159011841,1,0,1029.69162122,29,29,1,3.29159011841,29,29,3724598710.26,3724598710.46,3617763408.97,44.36831,-124.95276,0.0,34.1745199272,29,29,internal_timestamp,574.229980469,29,29,966458,1408774608,4.90600013733,29,29,3617763408.97
